,sp500_Open,sp500_High,sp500_Low,sp500_Close,sp500_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Volume,dji_Open,dji_High,dji_Low,dji_Close,dji_Volume,ndx_Open,ndx_High,ndx_Low,ndx_Close,ndx_Volume,n255_Open,n255_High,n255_Low,n255_Close,n255_Volume,ftse_Open,ftse_High,ftse_Low,ftse_Close,ftse_Volume,hsi_Open,hsi_High,hsi_Low,hsi_Close,hsi_Volume,n100_Open,n100_High,n100_Low,n100_Close,n100_Volume,Overall EMV Tracker,infectious_daily_infect_emv_index,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction
2019-06-05,2818.090088,2827.280029,2800.919922,2826.149902,3548830000.0,17.059998999999998,17.49,16.040001,16.09,0.0,25451.0,25544.660156,25373.580078,25539.570313,262660000.0,7230.810059,7235.22998,7146.430176000002,7220.899901999999,2115570000.0,20667.890625,20800.640625,20646.150391,20776.099609,72300.0,7216.700195,7259.200195,7201.399901999999,7220.200195,744999500.0,27116.080077999995,27119.480469,26803.660156,26895.439452999995,1894174900.0,1031.069946,1038.23999,1030.22998,1035.550049,182341800.0,,0.0,,,,
2019-06-06,2828.51001,2852.100098,2822.449951,2843.48999,3396410000.0,16.25,16.540001,15.36,15.93,0.0,25567.449219,25800.300781,25518.050781,25720.660156,248070000.0,7229.859863,7293.220215,7201.589844,7275.930176000002,2070940000.0,20745.839844,20842.279297,20745.839844,20774.039063,59600.0,7220.200195,7275.700195,7218.700195,7259.899901999999,621265600.0,26935.869141000006,26984.019531,26837.669922,26965.279297000005,1601926500.0,1036.579956,1043.349976,1030.689941,1033.310059,206570300.0,,0.54,,,,
2019-06-07,2852.8701170000004,2884.969971,2852.8701170000004,2873.340088,3220250000.0,15.65,16.440001000000002,15.33,16.299999,0.0,25768.720703,26072.75,25768.720703,25983.939453,263010000.0,7315.330078,7445.990234000001,7309.009765999999,7417.290039,2066020000.0,20859.779297,20907.769531,20816.580078,20884.710938,50700.0,7259.899901999999,7347.399901999999,7258.200195,7331.899901999999,592558500.0,,,,,,1036.920044,1051.75,1036.920044,1047.97998,182326500.0,,1.22,,,,
2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,,,,
2019-06-10,2885.830078,2904.77002,2885.51001,2886.72998,3209210000.0,16.299999,16.469998999999998,15.84,15.94,0.0,26090.220703,26210.609375,26054.310547,26062.679688,249280000.0,7472.600098000001,7573.0,7468.169922,7501.930176000002,2039370000.0,21095.400391,21166.119141,21077.949219,21134.419922,58200.0,7331.899901999999,7380.100098000001,7331.899901999999,7375.5,447077300.0,27206.609375,27606.419922000005,27155.029297000005,27578.640625,2272329600.0,1051.689941,1054.660034,1049.619995,1051.880005,93808300.0,,0.0,,,,
2019-06-11,2903.27002,2910.610107,2878.530029,2885.719971,3548420000.0,15.84,16.700001,15.5,15.99,0.0,26180.589844,26248.669922,25998.869141,26048.509766,253490000.0,7584.75,7595.569823999998,7489.990234000001,7513.850098000001,2114680000.0,21099.539063,21227.179688,21066.619141,21204.279297,52100.0,7375.5,7420.700195,7375.5,7398.5,669773500.0,27677.060547000005,27857.849609,27577.910156,27789.339844,1824700000.0,1052.459961,1061.109985,1051.780029,1056.849976,177499100.0,,0.0,,,,
2019-06-12,2882.72998,2888.570068,2874.679932,2879.840088,3034130000.0,16.26,16.43,15.78,15.91,0.0,26040.300781,26082.099609,25958.660156,26004.830078,223690000.0,7493.549805,7507.52002,7459.200195,7472.290039,1952790000.0,21130.390625,21259.699219,21118.75,21129.720703,56500.0,7398.5,7398.5,7329.299805,7367.600098000001,800128100.0,27603.119141000006,27603.119141000006,27222.029297000005,27308.460938,1866884200.0,1051.119995,1054.079956,1049.25,1052.319946,165203100.0,,0.0,,,,
2019-06-13,2886.23999,2895.23999,2881.98999,2891.639893,3069810000.0,16.16,16.209999,15.61,15.82,0.0,26036.939453,26146.910156,25995.710938,26106.769531,213400000.0,7500.850098000001,7530.910156,7487.089844,7510.680176000002,1838930000.0,21040.910156,21111.230469,20932.130859,21032.0,65700.0,7367.600098000001,7398.600098000001,7351.0,7368.600098000001,608751100.0,27217.720702999995,27294.710938,26825.349609,27294.710938,1846303100.0,1050.27002,1055.219971,1048.569946,1051.660034,154438300.0,,0.58,,,,
2019-06-14,2886.820068,2894.449951,2879.6201170000004,2886.97998,2922330000.0,16.0,16.4,15.21,15.28,0.0,26076.359375,26162.279297,25988.089844,26089.609375,208020000.0,7476.470215,7500.740234000001,7454.870117,7479.109863,1804340000.0,21049.410156,21119.730469,20971.179688,21116.890625,60400.0,7368.600098000001,7368.799805,7316.399901999999,7345.799805,610719800.0,27180.740234,27275.880859,27051.75,27118.349609,2031083500.0,1049.530029,1049.810059,1043.430054,1047.689941,141814100.0,,0.0,,,,
2019-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-06-17,2889.75,2897.27002,2887.300049,2889.669922,2810140000.0,15.65,15.76,15.24,15.35,0.0,26108.529297,26165.779297,26049.800781,26112.529297,199500000.0,7500.279785,7546.990234000001,7492.169922,7526.52002,1935290000.0,21094.960938,21185.25,21044.619141,21124.0,49100.0,7345.799805,7370.700195,7324.5,7357.299805,531721100.0,27252.449219,27503.099609,27227.160156,27227.160156,1487266700.0,1048.130005,1052.709961,1046.449951,1049.699951,132256100.0,,0.0,,,,
2019-06-18,2906.709961,2930.790039,2905.439941,2917.75,3437620000.0,14.89,15.54,14.62,15.15,0.0,26228.880859,26527.189453,26227.759766,26465.539063,273490000.0,7606.609863,7689.080078,7595.589844,7635.399901999999,2244920000.0,21111.769531,21153.650391,20924.189453,20972.710938,54600.0,7357.299805,7469.200195,7345.600098000001,7443.0,798973400.0,27289.699219,27584.119141000006,27201.019531,27498.769531,1550614700.0,1049.050049,1071.609985,1045.699951,1070.189941,235338400.0,,0.0,,,,
2019-06-19,2920.550049,2931.73999,2911.429932,2926.459961,3287890000.0,15.05,15.71,14.15,14.33,0.0,26490.160156,26569.75,26415.050781,26504.0,240950000.0,7652.52002,7681.560059,7606.279785,7667.740234000001,2014080000.0,21223.169922,21358.720703,21213.429688,21333.869141,64100.0,7443.0,7454.899901999999,7399.200195,7403.5,751391800.0,28224.869141000006,28224.869141000006,28022.490234,28202.140625,2076060300.0,1070.150024,1071.599976,1066.640015,1071.280029,199776900.0,,1.09,,,,
2019-06-20,2949.600098,2958.060059,2931.5,2954.179932,3905940000.0,14.04,16.030001000000002,13.19,14.75,0.0,26665.380859,26798.630859,26539.689453,26753.169922,278170000.0,7770.169922,7770.609863,7681.430176000002,7738.049805,2053530000.0,21417.740234,21491.390625,21377.269531,21462.859375,55700.0,7403.5,7460.799805,7403.5,7424.399901999999,698596800.0,28308.849609,28563.080077999995,28258.019531,28550.429688,1820185000.0,1077.420044,1080.050049,1074.160034,1074.160034,220639700.0,,0.54,,,,
2019-06-21,2952.709961,2964.149902,2946.8701170000004,2950.459961,5000120000.0,14.74,15.48,14.42,15.4,0.0,26749.119141,26907.369141000006,26705.869141,26719.130859,485560000.0,7719.419922,7772.529785,7708.25,7728.779785,2894340000.0,21487.669922,21497.820313,21221.699219,21258.640625,89000.0,7424.399901999999,7456.799805,7382.899901999999,7407.5,1451918700.0,28581.509766000006,28581.509766000006,28359.25,28473.710938,2171897300.0,1074.560059,1080.349976,1069.310059,1071.400024,405613400.0,,0.0,,,,
2019-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,
2019-06-24,2951.419922,2954.919922,2944.050049,2945.350098,3136250000.0,15.46,15.56,15.23,15.26,0.0,26727.609375,26806.519531,26723.369141,26727.539063,232390000.0,7737.0,7746.680176000002,7720.779785,7723.02002,2070370000.0,21223.560547,21317.859375,21185.669922,21285.990234,43200.0,7407.5,7435.5,7399.600098000001,7416.700195,627473100.0,28400.630859,28634.480469,28358.060547000005,28513.0,1338833200.0,1071.73999,1075.569946,1067.920044,1069.329956,165983600.0,,1.78,,,,
2019-06-25,2945.780029,2946.52002,2916.01001,2917.379883,3578050000.0,15.43,16.68,15.1,16.280001000000002,0.0,26731.609375,26752.310547,26527.660156,26548.220703,282160000.0,7720.910156,7723.040039,7584.169922,7591.540039,2127310000.0,21238.070313,21313.769531,21114.470703,21193.810547,53900.0,7416.700195,7429.700195,7373.200195,7422.399901999999,607355800.0,28447.960938,28470.099609,28066.130859,28185.980469,1851984100.0,1064.829956,1068.75,1064.829956,1066.72998,162868600.0,,0.0,,,,
2019-06-26,2926.070068,2932.590088,2912.98999,2913.780029,3478130000.0,16.1,16.6,15.47,16.209999,0.0,26599.419922,26660.039063,26536.330078,26536.820313,274340000.0,7642.919922,7688.640137,7616.910156,7627.049805,2104750000.0,21067.679688,21129.640625,21035.839844,21086.589844,50300.0,7422.399901999999,7435.899901999999,7405.5,7416.399901999999,654431900.0,28046.160156,28267.980469,27985.980469,28221.980469,1431402200.0,1064.439941,1069.709961,1062.959961,1063.819946,174776600.0,,0.0,,,,
2019-06-27,2919.659912,2929.300049,2918.570068,2924.919922,3122920000.0,15.66,16.4,15.66,15.82,0.0,26523.720703,26607.240234,26465.320313,26526.580078,246930000.0,7656.680176000002,7672.97998,7636.720215,7657.049805,2023120000.0,21156.880859,21338.169922,21123.970703,21338.169922,61300.0,7416.399901999999,7439.399901999999,7375.5,7402.299805,645884500.0,28352.939452999995,28621.419922000005,28287.339844,28621.419922000005,1679897500.0,1064.910034,1065.780029,1057.01001,1062.380005,169872000.0,,0.55,,,,
2019-06-28,2932.939941,2943.97998,2929.050049,2941.76001,5420700000.0,15.7,16.129998999999998,15.08,15.08,0.0,26605.929688,26638.349609,26522.269531,26599.960938,499350000.0,7674.52002,7682.259765999999,7639.450195,7671.080078,4078990000.0,21282.220703,21324.929688,21199.849609,21275.919922,62100.0,7402.299805,7436.200195,7398.899901999999,7425.600098000001,708530400.0,28632.589844,28632.589844,28416.960938,28542.619141000006,1486688000.0,1062.119995,1072.22998,1061.969971,1071.439941,182329600.0,19.790163040161133,0.0,,1374.2800979276155,657.0546217962323,0.3006993006993007
2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,
2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,3513270000.0,13.85,14.64,13.8,14.06,0.0,26805.859375,26890.640625,26616.210938,26717.429688,267670000.0,7816.560059,7820.810059,7735.669922,7768.140137,2208900000.0,21566.269531,21758.339844,21559.169922,21729.970703,66900.0,7425.600098000001,7530.200195,7425.600098000001,7497.5,634652500.0,,,,,,1080.969971,1085.310059,1077.890015,1078.170044,176915200.0,,0.0,185.55415565413662,,,
2019-07-02,2964.659912,2973.209961,2955.919922,2973.01001,3206840000.0,14.16,14.3,12.9,12.93,0.0,26719.529297,26787.560547,26632.650391,26786.679688,219270000.0,7763.029785,7800.470215,7746.009765999999,7799.819823999998,1946320000.0,21699.429688,21784.220703,21697.310547,21754.269531,54700.0,7497.5,7565.299805,7497.5,7559.200195,556375200.0,28904.039063,28959.060547000005,28768.539063,28875.560547000005,2110432700.0,1080.77002,1082.170044,1077.119995,1081.459961,166791100.0,,0.0,,,,
2019-07-03,2978.080078,2995.840088,2977.959961,2995.820068,1963720000.0,13.18,13.19,12.56,12.57,0.0,26832.320313,26966.0,26831.439453,26966.0,149840000.0,7819.060059,7857.689941,7811.290039,7857.689941,1548190000.0,21684.070313,21708.720703,21566.650391,21638.160156,55000.0,7559.200195,7621.0,7558.5,7609.299805,682521500.0,28781.970702999995,28891.890625,28721.210938,28855.140625,1291301500.0,1082.180054,1091.920044,1082.180054,1091.780029,157258400.0,,0.57,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,,,21740.929688,21755.630859,21672.5,21702.449219,37800.0,7609.299805,7622.600098000001,7601.299805,7603.600098000001,487717900.0,28891.970702999995,29007.980469,28776.480469,28795.769531,928449700.0,1092.920044,1094.48999,1090.949951,1092.290039,119236700.0,,0.0,,,,
2019-07-05,2984.25,2994.030029,2967.969971,2990.409912,2434210000.0,13.0,14.47,12.04,13.28,0.0,26867.75,26950.810547000005,26733.330078,26922.119141000006,192170000.0,7806.069823999998,7854.709961,7774.589844,7841.299805,36710000.0,21703.609375,21746.380859,21647.730469,21746.380859,44800.0,7603.600098000001,7603.600098000001,7541.899901999999,7553.100098000001,550648200.0,28785.529297000005,28880.580077999995,28714.919922000005,28774.830077999995,846919500.0,1091.670044,1092.060059,1082.449951,1086.079956,150389600.0,,0.7,,,,
2019-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-07-08,2979.77002,2980.76001,2970.090088,2975.949951,2904550000.0,13.73,14.44,13.64,13.96,0.0,26835.640625,26839.140625,26744.869141,26806.140625,214290000.0,7790.459961,7841.299805,7756.109863,7785.790039,43360000.0,21665.789063,21672.650391,21499.570313,21534.349609,51900.0,7553.100098000001,7571.299805,7538.700195,7549.299805,538297100.0,28513.140625,28541.099609,28194.070313,28331.689452999995,1250874300.0,1083.449951,1087.380005,1081.859985,1084.569946,135550000.0,,0.92,,,,
2019-07-09,2965.52002,2981.899902,2963.439941,2979.629883,3028210000.0,14.47,14.71,13.99,14.09,0.0,26725.119141,26807.699219,26665.570313,26783.490234,218330000.0,7748.290039,7833.930176000002,7748.22998,7826.859863,1866770000.0,21598.150391,21687.289063,21508.220703,21565.150391,53900.0,7549.299805,7553.299805,7517.899901999999,7536.5,542926500.0,28299.730469,28312.970702999995,28080.730469,28116.279297000005,1218475000.0,1081.72998,1082.97998,1075.77002,1080.530029,148037300.0,,0.69,,,,
2019-07-10,2989.300049,3002.97998,2984.6201170000004,2993.070068,3154240000.0,14.38,14.69,12.98,13.03,0.0,26851.960938,26983.449219,26813.109375,26860.199219,207990000.0,7869.72998,7923.930176000002,7858.680176000002,7903.399901999999,2060510000.0,21499.460938,21601.859375,21488.220703,21533.480469,58900.0,7536.5,7559.100098000001,7515.600098000001,7530.700195,542296300.0,28245.089844,28311.779297000005,28144.869141000006,28204.689452999995,1013012100.0,1078.050049,1085.27002,1077.369995,1078.689941,150788200.0,,0.0,,,,
2019-07-11,2999.6201170000004,3002.330078,2988.800049,2999.909912,3154620000.0,13.01,13.33,12.39,12.93,0.0,26950.160156,27088.449219,26916.320313,27088.080077999995,252300000.0,7918.649901999999,7934.600098000001,7873.160156,7896.779785,1966970000.0,21547.189453,21649.929688,21532.570313,21643.529297,49600.0,7530.700195,7558.299805,7501.700195,7509.799805,593132000.0,28347.859375,28582.689452999995,28347.859375,28431.800781,1067070900.0,1082.069946,1083.099976,1076.150024,1077.099976,140165300.0,,0.57,,,,
2019-07-12,3003.360107,3013.919922,3001.8701170000004,3013.77002,2974960000.0,12.76,12.82,12.28,12.39,0.0,27139.490234,27333.789063,27135.449219,27332.029297000005,248390000.0,7908.580078,7944.080078,7900.390137,7943.240234000001,1824870000.0,21720.140625,21720.140625,21589.830078,21685.900391,45400.0,7509.799805,7537.100098000001,7493.799805,7506.0,501138900.0,28401.869141000006,28603.869141000006,28399.660156,28471.619141000006,1204492700.0,1076.550049,1081.310059,1075.939941,1079.310059,141383800.0,,0.0,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-07-15,3017.800049,3017.800049,3008.77002,3014.300049,2874970000.0,12.58,13.02,12.49,12.68,0.0,27364.689452999995,27364.689452999995,27294.169922000005,27359.160156,199730000.0,7961.069823999998,7969.790039,7940.450195,7966.930176000002,1783980000.0,,,,,,7506.0,7548.299805,7487.399901999999,7531.700195,482521800.0,28303.359375,28567.25,28071.189452999995,28554.880859,1317116400.0,1079.069946,1084.26001,1074.599976,1080.23999,127516400.0,,3.7,,,,
2019-07-16,3012.129883,3015.02002,3001.149902,3004.040039,3290650000.0,12.61,13.14,12.28,12.86,0.0,27349.320313,27398.679688,27290.240234,27335.630859,226000000.0,7958.439941,7965.759765999999,7904.950195,7927.080078,1933960000.0,21644.380859,21655.519531,21514.890625,21535.25,49800.0,7531.700195,7590.100098000001,7524.5,7577.200195,607182100.0,28583.929688,28634.650391000006,28489.410156,28619.619141000006,1024681900.0,1079.319946,1087.969971,1079.01001,1086.329956,149344000.0,,0.0,,,,
2019-07-17,3005.100098,3005.26001,2984.25,2984.419922,3181600000.0,12.62,13.97,12.24,13.97,0.0,27320.910156,27343.060547000005,27218.380859,27219.849609,193930000.0,7927.910156,7941.100098000001,7887.97998,7888.759765999999,1846960000.0,21474.630859,21488.269531,21380.550781,21469.179688,53300.0,7577.200195,7577.200195,7519.200195,7535.5,576654300.0,28463.769531,28593.169922000005,28377.339844,28593.169922000005,950441100.0,1084.290039,1088.97998,1079.97998,1081.27002,160541000.0,,0.0,,,,
2019-07-18,2978.8701170000004,2998.280029,2973.090088,2995.110107,3296580000.0,14.45,14.5,13.19,13.53,0.0,27191.980469,27266.810547000005,27068.789063,27222.970702999995,216070000.0,7850.120117,7912.330078,7827.490234000001,7904.129883,2016310000.0,21336.800781,21347.839844,20993.439453,21046.240234,70200.0,7535.5,7535.5,7482.600098000001,7493.100098000001,504046800.0,28393.039063,28511.650391000006,28376.5,28461.660156,925037300.0,1075.030029,1083.439941,1074.27002,1078.280029,155622000.0,,0.0,,,,
2019-07-19,3004.26001,3006.02002,2975.860107,2976.610107,3260360000.0,13.31,14.45,13.09,14.45,0.0,27246.380859,27342.960938,27145.779297000005,27154.199219,287690000.0,7944.859863,7950.220215,7832.390137,7834.899901999999,1878730000.0,21146.5,21474.300781,21121.900391,21466.990234,57900.0,7493.100098000001,7546.700195,7475.5,7508.700195,575615700.0,28585.150391000006,28809.589844,28551.199219,28765.400391000006,1261012300.0,1086.660034,1090.02002,1078.5,1081.640015,160594100.0,,1.9,,,,
2019-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,
2019-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2019-07-22,2981.929932,2990.709961,2976.649902,2985.030029,3003720000.0,14.55,14.7,13.42,13.53,0.0,27174.179688,27227.769531,27088.900391000006,27171.900391000006,216310000.0,7862.379883,7918.470215,7862.27002,7905.120117,1845770000.0,21394.75,21445.029297,21317.849609,21416.789063,46900.0,7508.700195,7549.700195,7491.799805,7514.899901999999,513122700.0,28612.279297000005,28649.439452999995,28303.550781,28371.259766000006,1104886500.0,1081.949951,1086.829956,1081.22998,1085.890015,141809000.0,,0.0,,,,
2019-07-23,2994.73999,3005.899902,2988.560059,3005.469971,3313660000.0,13.42,13.52,12.55,12.61,0.0,27231.859375,27368.810547000005,27204.580077999995,27349.189452999995,248850000.0,7946.049805,7955.089844,7895.049805,7954.560059,1832220000.0,21425.439453,21686.529297,21411.929688,21620.880859,48100.0,7514.899901999999,7598.600098000001,7514.899901999999,7556.899901999999,634924300.0,28392.039063,28489.289063,28313.789063,28466.480469,950029300.0,1090.300049,1099.069946,1088.869995,1095.660034,178719100.0,,0.7,,,,
2019-07-24,2998.77002,3019.590088,2996.820068,3019.560059,3428980000.0,12.8,13.1,11.98,12.07,0.0,27262.240234,27291.039063,27191.119141000006,27269.970702999995,244320000.0,7928.779785,8010.830078,7926.990234000001,8010.609863,1947550000.0,21726.980469,21744.880859,21677.710938,21709.570313,51100.0,7556.899901999999,7558.0,7479.100098000001,7501.5,637416200.0,28578.140625,28764.5,28515.919922000005,28524.039063,1075821900.0,1096.219971,1097.810059,1090.949951,1095.48999,176228900.0,,0.0,,,,
2019-07-25,3016.26001,3016.310059,2997.23999,3003.669922,3645270000.0,12.24,13.54,11.69,12.74,0.0,27247.390625,27298.429688,27062.480469,27140.980469,241420000.0,7979.140137,7983.959961,7921.209961,7929.870117,2023130000.0,21715.949219,21823.070313,21715.689453,21756.550781,46900.0,7501.5,7542.600098000001,7462.700195,7489.100098000001,633546500.0,28575.490234,28628.509766000006,28517.009766000006,28594.300781,974264600.0,1102.150024,1108.47998,1087.060059,1092.209961,248009200.0,,0.0,,,,
2019-07-26,3013.25,3027.97998,3012.590088,3025.860107,3257590000.0,12.58,12.72,12.01,12.16,0.0,27166.0,27213.699219,27123.25,27192.449219,233650000.0,7992.129883,8027.180176000002,7986.720215,8016.950195,1954350000.0,21700.199219,21709.740234,21590.660156,21658.150391,47600.0,7489.100098000001,7553.600098000001,7486.700195,7549.100098000001,775744000.0,28406.070313,28487.640625,28338.300781,28397.740234,1320699900.0,1091.319946,1098.310059,1090.819946,1097.819946,180064200.0,,0.62,,,,
